Skole,Lon,Lat,Kapasitet,Elever 2023,Elever 2030,Elever 2040,Elever 2050
Lunheim,19.040693,69.671357,380,289 (76%),270 (71%),293 (77%),283 (74%)
Trondjord,18.8659146,69.8403779,80,29,35,Ingen data,Ingen data
Sandnessund,18.8789759,69.6970633,224,118 (53%),89 (40%),115 (51%),179 (80%)
Slettaelva,18.8941901,69.7029748,310,202 (65%),146 (47%),156 (50%),162 (52%)
Ersfjordbotn,18.6193295,69.6945794,Ingen data,38,44,Ingen data,Ingen data
Hamna,18.9779508,69.7021412,380,192 (51%),190 (50%),192 (51%),186 (49%)
Solneset,18.9549967,69.6960029,5.-7. trinn,350,184 (53%),191 (55%),207 (59%),200 (57%)
Vikran,18.7797667,69.5427363,?,Ingen data,18,14,Ingen data,Ingen data
Kattfjord,18.2752378,69.5818604,?,Ingen data,11,8,Ingen data,Ingen data
